"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Arachnida of Costa Rica (INBio)"	"d2123780-15e2-4723-b63c-9f9a53643837"	"OCCURRENCE"	"true"	"1764"	"0"	"f7704415-d8dc-4fa3-b755-d74b44639a00"	"IPT_INSTALLATION"	"5c7a5c20-1bd0-11d8-a2da-b8a03c50a862"	"Instituto Nacional de Biodiversidad (INBio), Costa Rica"	"Costa Rica"	"Costa Rica"	"2016-03-14"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/ipt-inbio/archive.do?r=arachnida-inbio"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fungi of Costa Rica (INBio)"	"ea142d74-1e42-4d7e-a2f0-58b1fae442b5"	"OCCURRENCE"	"true"	"50095"	"0"	"f7704415-d8dc-4fa3-b755-d74b44639a00"	"IPT_INSTALLATION"	"5c7a5c20-1bd0-11d8-a2da-b8a03c50a862"	"Instituto Nacional de Biodiversidad (INBio), Costa Rica"	"Costa Rica"	"Costa Rica"	"2016-03-14"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/ipt-inbio/archive.do?r=fungi-inbio"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plantae of Costa Rica (INBio)"	"3717f916-d983-4a81-bb13-5f91200871a6"	"OCCURRENCE"	"true"	"352692"	"0"	"f7704415-d8dc-4fa3-b755-d74b44639a00"	"IPT_INSTALLATION"	"5c7a5c20-1bd0-11d8-a2da-b8a03c50a862"	"Instituto Nacional de Biodiversidad (INBio), Costa Rica"	"Costa Rica"	"Costa Rica"	"2016-03-14"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/ipt-inbio/archive.do?r=plantae-inbio"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mollusca of Costa Rica (INBio)"	"01e71491-0712-47f5-95a0-55a43f44fddc"	"OCCURRENCE"	"true"	"31917"	"0"	"f7704415-d8dc-4fa3-b755-d74b44639a00"	"IPT_INSTALLATION"	"5c7a5c20-1bd0-11d8-a2da-b8a03c50a862"	"Instituto Nacional de Biodiversidad (INBio), Costa Rica"	"Costa Rica"	"Costa Rica"	"2016-03-14"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/ipt-inbio/archive.do?r=mollusca-inbio"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Nematoda of Costa Rica (INBio)"	"0dea45e0-6534-4b17-b88a-44a02c5cccaa"	"OCCURRENCE"	"true"	"10075"	"0"	"f7704415-d8dc-4fa3-b755-d74b44639a00"	"IPT_INSTALLATION"	"5c7a5c20-1bd0-11d8-a2da-b8a03c50a862"	"Instituto Nacional de Biodiversidad (INBio), Costa Rica"	"Costa Rica"	"Costa Rica"	"2016-03-14"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/ipt-inbio/archive.do?r=nematoda-inbio"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Condon Fossil Collection"	"bda5b6f2-a910-48c7-8dce-6aa24ae96470"	"OCCURRENCE"	"true"	"137639"	"0"	"fa552163-ec60-49ff-8e49-6da48335058e"	"IPT_INSTALLATION"	"0ba220e1-77cf-487a-8d91-494167240f5d"	"Museum of Natural and Cultural History - University of Oregon"	"United States"	"United States"	"2016-02-10"	"DWC_ARCHIVE"	"http://paleo.uoregon.edu/ipt/archive.do?r=condoncollection"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"4037"	"FALSE"
"UCDavis - Western USA - Monarch Butterflies - 1892-2005"	"fab6edb3-9311-4219-9d32-6114125f86a1"	"OCCURRENCE"	"true"	"3007"	"0"	"394c0f8e-8b5e-4fbc-b942-568a4a267032"	"IPT_INSTALLATION"	"c3ad790a-d426-4ac1-8e32-da61f81f0117"	"United States Geological Survey"	"United States"	"United States"	"2015-12-10"	"DWC_ARCHIVE"	"http://bison.ornl.gov/ipt/archive.do?r=ucdavis_western_usa_monarchs"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"MCME UPLB Museum Plant Collection"	"1e0b1c77-17a3-458f-9fe7-4de91b6e564b"	"CHECKLIST"	"true"	"268"	"554"	"286d31fd-2be5-4df7-be2d-20448e158c81"	"IPT_INSTALLATION"	"a30d7f59-d3d4-4e89-97dc-de9cf837f591"	"ASEAN Centre for Biodiversity (ACB)"	"ASEAN Centre for Biodiversity"	"Philippines"	"2015-10-20"	"DWC_ARCHIVE"	"http://bim-mirror.aseanbiodiversity.org:8080/ipt/archive.do?r=mcme_uplb_museum_plant_collection"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"The New York Botanical Garden Herbarium (NY) - Vascular Plant Collection"	"d415c253-4d61-4459-9d25-4015b9084fb0"	"OCCURRENCE"	"true"	"1432587"	"0"	"f38014da-d3e9-4de7-b8c0-a32ceeb8728a"	"IPT_INSTALLATION"	"ae447c50-b8a8-11d8-92a4-b8a03c50a862"	"The New York Botanical Garden"	"United States"	"United States"	"2015-06-18"	"DWC_ARCHIVE"	"http://sweetgum.nybg.org:8080/ipt/archive.do?r=idigbio_mysql"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Avena wild species collection. (N.I.Vavilov Institute of Plant Genetic Resources (VIR))"	"f875121b-07ae-4b44-a928-9fb793874d54"	"OCCURRENCE"	"true"	"1639"	"0"	"b77901f9-d9b0-47fa-94e0-dd96450aa2b4"	"IPT_INSTALLATION"	"8d30d714-63f5-4f6f-a1a4-d73d09aa60c4"	"N. I. Vavilov Institute of Plant Genetic Resources (VIR)"	"Nordic Genetic Resource Center"	"Sweden"	"2015-05-25"	"DWC_ARCHIVE"	"http://91.151.189.38:8080/viript/archive.do?r=avena_wild_coll_2"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Avena wild species VIR Herbarium. N.I.Vavilov Institute of Plant Genetic Resources (VIR)"	"ab48f1c2-7964-40ce-9274-b5ed65060424"	"OCCURRENCE"	"true"	"311"	"0"	"b77901f9-d9b0-47fa-94e0-dd96450aa2b4"	"IPT_INSTALLATION"	"8d30d714-63f5-4f6f-a1a4-d73d09aa60c4"	"N. I. Vavilov Institute of Plant Genetic Resources (VIR)"	"Nordic Genetic Resource Center"	"Sweden"	"2015-05-25"	"DWC_ARCHIVE"	"http://91.151.189.38:8080/viript/archive.do?r=Avena_herbarium1"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Rye, Barley, Oats Genetic Resources. N.I.Vavilov Research Institute of Plant Industry, St. Petersburg"	"6e2b3706-4e87-428d-a860-beae8ccfef9f"	"OCCURRENCE"	"true"	"4129"	"0"	"b77901f9-d9b0-47fa-94e0-dd96450aa2b4"	"IPT_INSTALLATION"	"8d30d714-63f5-4f6f-a1a4-d73d09aa60c4"	"N. I. Vavilov Institute of Plant Genetic Resources (VIR)"	"Nordic Genetic Resource Center"	"Sweden"	"2015-02-27"	"DWC_ARCHIVE"	"http://91.151.189.38:8080/viript/archive.do?r=test_vovkor3"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Global Names Usage Bank"	"34a96ebe-e51c-4222-9d08-5c2043c39dec"	"CHECKLIST"	"true"	"0"	"587813"	"e2c1d0f8-c59f-4ebd-adcc-0dfc7de25da8"	"HTTP_INSTALLATION"	"8bf297bb-ec4e-4165-97f5-f250109480c0"	"Global Names Architecture"	"Taxonomic Databases Working Group"	"United States"	"2015-01-30"	"DWC_ARCHIVE"	"http://gnub.org/data/GNUB_DwC.zip"	"2016-01-15"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Occurrence Data from MIZA"	"ca0d1f8f-4ba5-4187-82ec-ed8a66745b67"	"OCCURRENCE"	"true"	"70087"	"0"	"7e5ef6ce-158f-4caf-83ef-28643af60a71"	"IPT_INSTALLATION"	"3eeffcbd-0e84-4223-ac65-3d32e7cc8511"	"Universidad Central de Venezuela"	"Inter-American Biodiversity Information Network"	"Colombia"	"2014-07-10"	"DWC_ARCHIVE"	"http://www.miza-ucv.org.ve:8080/ipt/archive.do?r=miza-gbif"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bird Monitoring Data"	"43f37d70-f50e-4021-95ae-5b9526df2388"	"OCCURRENCE"	"true"	"27290"	"0"	"19130c34-d0ca-4570-bdd2-1d3d30b4a118"	"IPT_INSTALLATION"	"6ae2738e-361d-4cb1-9a57-b6a63defe060"	"Costa Rica Bird Observatories"	"Costa Rica"	"Costa Rica"	"2014-03-28"	"DWC_ARCHIVE"	"http://www.crbio.cr/ipt/archive.do?r=costaricabird"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Colección de peces dulceacuícolas de Costa Rica"	"0d8f0f47-5df4-49a8-ae94-03ae253659bf"	"OCCURRENCE"	"true"	"2494"	"0"	"19130c34-d0ca-4570-bdd2-1d3d30b4a118"	"IPT_INSTALLATION"	"7aabc1d3-a2c5-4e57-9082-8a5d5f35e7d2"	"Laboratorio de Recursos Naturales y Vida Silvestre (LARNAVISI). Universidad Nacional de Costa Rica (UNA)"	"Costa Rica"	"Costa Rica"	"2014-03-28"	"DWC_ARCHIVE"	"http://www.crbio.cr/ipt/archive.do?r=larnavisi-ecb-una"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Landesmuseum Kärnten"	"06d3504c-a3bb-11e2-95b8-00145eb45e9a"	"OCCURRENCE"	"true"	"99300"	"0"	"603473a6-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"f9912a00-84a9-11d9-8952-b8a03c50a862"	"Tiroler Landesmuseum Ferdinandeum"	"Austria"	"Austria"	"2013-04-12"					"FALSE"	"YES"	"0"	"FALSE"
"Mammal specimens"	"8411c274-49e8-4871-8ddd-9244ab7ae5d2"	"OCCURRENCE"	"true"	"19614"	"0"	"5fecae54-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"8a471700-4ce8-11db-b80e-b8a03c50a862"	"San Diego Natural History Museum"	"United States"	"United States"	"2013-02-08"					"FALSE"	"YES"	"0"	"FALSE"
"Estonian Nature Observations Database"	"c6bbb6ef-ad16-4f3c-99e2-f693760173e0"	"OCCURRENCE"	"true"	"179624"	"0"	"ad21ddaa-1358-4d06-bd96-2e0c647f6d7b"	"IPT_INSTALLATION"	"6d2a7654-1ed0-4924-b22e-9bc221ab2124"	"Estonian Environment Information Centre"	"Estonia"	"Estonia"	"2012-11-16"	"DWC_ARCHIVE"	"http://gbif.keskkonnainfo.ee/archive.do?r=Data_of_Estonian_Nature_Observations_Database"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Seodaemun Museum of Natural History Mammal"	"e83530dd-2124-4bf9-811a-e8e5a5d666f2"	"OCCURRENCE"	"true"	"3"	"0"	"5ff313fc-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"a2936bd0-b280-11db-b710-b8a03c50a862"	"Seodaemun Museum of Natural History"	"Korea, Republic of"	"Korea, Republic of"	"2012-10-23"	"DIGIR"	"http://210.219.32.3:20001/digir_sd/DiGIR.php"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Seodaemun Museum of Natural History Fossil"	"cecd0557-5f3d-4ca2-b0bd-89e84a89f0e5"	"OCCURRENCE"	"true"	"4"	"0"	"5ff313fc-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"a2936bd0-b280-11db-b710-b8a03c50a862"	"Seodaemun Museum of Natural History"	"Korea, Republic of"	"Korea, Republic of"	"2012-10-23"	"DIGIR"	"http://210.219.32.3:20001/digir_sd/DiGIR.php"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Patterns of widespread decline in North American bumble bees"	"8c04889e-a0ad-4f39-8623-06aa9cf0131d"	"OCCURRENCE"	"true"	"67725"	"0"	"204c83e6-0b88-4e5b-bb2b-47f6f0e611c0"	"IPT_INSTALLATION"	"1e26a630-7203-11dc-a0d8-b8a03c50a862"	"USDA-ARS Bee Biology and Systematics Laboratory"	"United States"	"United States"	"2012-10-23"	"DWC_ARCHIVE"	"http://129.123.16.223:7001/ipt/archive.do?r=PNAS_Bombus"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vietnam Type Culture Collection"	"2b016c65-5b3d-4517-9b3c-d04a5234de48"	"OCCURRENCE"	"true"	"2082"	"0"	"cc5c9fb8-fff1-4b54-9373-545425e18b99"	"IPT_INSTALLATION"	"8273e420-46f3-11d8-aa2e-b8a03c50a862"	"WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)"	"World Federation for Culture Collections"	"China"	"2012-08-16"	"DWC_ARCHIVE"	"http://gcm.wfcc.info/ipt/archive.do?r=vtcc"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ratti Master Thesis / Fraser Valley, British Columbia"	"042b2294-d6ec-4a9c-bafe-0be82c035350"	"OCCURRENCE"	"true"	"6848"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Packer Collection /Madagascar"	"776e8e76-65b5-4cb0-ba08-509feb8c8808"	"OCCURRENCE"	"true"	"346"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Packer Collection / Xenochilicola bees, Chile"	"426f591a-e285-444a-97d3-5d52ba17d1f8"	"OCCURRENCE"	"true"	"51"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Morandin PhD Thesis / La Crete, Alberta"	"f2432903-d59c-4e10-8001-7c3be469687a"	"OCCURRENCE"	"true"	"3680"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Knerer collection / Gschwendtner property"	"e316afc7-2ec6-45e6-b48e-8d06d56772b0"	"OCCURRENCE"	"true"	"8006"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Gravel Master Thesis / Chubut, Argentina"	"a646b5c3-237e-4057-84d5-266ea0185e34"	"OCCURRENCE"	"true"	"16866"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Bees of Canada / Joker's Hill collection"	"840c0c39-ebdf-4679-9730-aec440b5cb8e"	"OCCURRENCE"	"true"	"3632"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"Bees of Canada / Gschwendtner property collection"	"4d216d91-3754-4121-959b-88fef2947cff"	"OCCURRENCE"	"true"	"9948"	"0"	"9978dba2-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"719e2ab0-91c8-11dc-8602-b8a03c50a862"	"York University"	"Canada"	"Canada"	"2012-06-14"					"FALSE"	"YES"	"0"	"FALSE"
"CMC_ornithology_GRC"	"ae47ecf0-f506-4abc-9e08-9c1c2766c7ad"	"OCCURRENCE"	"true"	"1258"	"0"	"735e1edd-964f-4cc3-a44a-d3a76c1412ef"	"IPT_INSTALLATION"	"1afc3a83-38f8-4282-90ae-d377ded4b628"	"Cincinnati Museum Center"	"United States"	"United States"	"2012-01-06"	"DWC_ARCHIVE"	"http://specify.thomasmore.edu:8080/ipt/archive.do?r=cmc_ornithology_grc"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Universität Salzburg"	"82746a3e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15718"	"0"	"6033bcb8-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"b0a2cd60-4059-11de-9f59-b8a03c50a862"	"Universität Salzburg"	"Austria"	"Austria"	"2011-12-24"	"BIOCASE"	"http://81.10.184.26:9000/biocase/databases/szu/dbwrapper.py"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"CMC_herpetology_vouchers"	"81a975b3-d86f-434e-ad9e-16bc43f68a36"	"OCCURRENCE"	"true"	"7873"	"0"	"735e1edd-964f-4cc3-a44a-d3a76c1412ef"	"IPT_INSTALLATION"	"1afc3a83-38f8-4282-90ae-d377ded4b628"	"Cincinnati Museum Center"	"United States"	"United States"	"2011-11-23"	"DWC_ARCHIVE"	"http://specify.thomasmore.edu:8080/ipt/archive.do?r=cmc_herpetology_vouchers"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bee Biology and Systematics Laboratory"	"10e44c48-0839-4a20-86d5-f0e23ae2e366"	"OCCURRENCE"	"true"	"561820"	"0"	"204c83e6-0b88-4e5b-bb2b-47f6f0e611c0"	"IPT_INSTALLATION"	"1e26a630-7203-11dc-a0d8-b8a03c50a862"	"USDA-ARS Bee Biology and Systematics Laboratory"	"United States"	"United States"	"2011-11-22"	"DWC_ARCHIVE"	"http://129.123.16.223:7001/ipt/archive.do?r=bbsl_ipt"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"CONN"	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	"OCCURRENCE"	"true"	"172098"	"0"	"c32878eb-e69c-440c-9b4a-ab76987499d5"	"IPT_INSTALLATION"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	"University of Connecticut"	"United States"	"United States"	"2011-09-08"	"DWC_ARCHIVE"	"http://gbifdata.eeb.uconn.edu:7001/ipt/archive.do?r=conn"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Harold W. Manter Laboratory of Parasitology Collection"	"8117733e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"26111"	"0"	"5fe0e056-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3988de20-0560-11d8-b851-b8a03c50a862"	"Arctos"	"United States"	"United States"	"2011-08-18"	"DIGIR_MANIS"	"http://129.237.201.204/arctosdigir//DiGIR.php"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"KNWR Entomology Collection"	"81152052-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8200"	"0"	"5fe0e056-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3988de20-0560-11d8-b851-b8a03c50a862"	"Arctos"	"United States"	"United States"	"2011-08-18"	"DIGIR_MANIS"	"http://129.237.201.204/arctosdigir//DiGIR.php"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Herbarium areqvipense (HUSA)"	"4747636a-d019-4f30-a0c2-c930b864ad7e"	"OCCURRENCE"	"true"	"11251"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"28d17f8f-39f3-4041-9734-67c4f1e7693e"	"Universidad Nacional de San Agustín (Herbarium Areqvipense HUSA)"	"Peru"	"Peru"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p27r71"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Colección nacional de zoología"	"e0685eeb-5929-4d41-a2da-20712ee7a82c"	"OCCURRENCE"	"true"	"58031"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"036cdc50-e7f5-11d9-9a0e-b8a03c50a862"	"Museo Nacional de Costa Rica"	"Costa Rica"	"Costa Rica"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p11r41"	"2017-11-01"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
